search_value,formatted_address,country,province,city,citycode,district,adcode,location,level,line_name_zh,name_zh,name,line_name
上海市莘庄(地铁站),上海市闵行区莘庄(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.385373,31.111152",公交地铁站点,1号线,莘庄,Xinzhuang,Line 1
上海市外环路(地铁站),上海市闵行区外环路(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.393020,31.120899",公交地铁站点,1号线,外环路,Waihuanlu,Line 1
上海市莲花路(地铁站),上海市闵行区莲花路(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.402910,31.130900",公交地铁站点,1号线,莲花路,Lianhua Road,Line 1
上海市锦江乐园(地铁站),上海市徐汇区锦江乐园(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.414107,31.142217",公交地铁站点,1号线,锦江乐园,Jinjiang Park,Line 1
上海市上海南站(地铁站),上海市徐汇区上海南站(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.430041,31.154579",公交地铁站点,1号线,上海南站,Shanghai South Railway Station,Line 1
上海市漕宝路(地铁站),上海市徐汇区漕宝路(地铁站)龙华(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.452958,31.172672",公交地铁站点,1号线,漕宝路,Caobao Road,Line 1
上海市上海体育馆(地铁站),上海市徐汇区上海体育馆龙华(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.452958,31.172672",公交地铁站点,1号线,上海体育馆,Shanghai Indoor Stadium,Line 1
上海市徐家汇(地铁站),上海市徐汇区徐家汇龙华(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.452958,31.172672",公交地铁站点,1号线,徐家汇,Xujiahui,Line 1
上海市衡山路(地铁站),上海市徐汇区衡山路(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.446424,31.204528",公交地铁站点,1号线,衡山路,Hengshan Road,Line 1
上海市常熟路(地铁站),上海市徐汇区常熟路(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.449141,31.213524",公交地铁站点,1号线,常熟路,Changshu Road,Line 1
上海市陕西南路(地铁站),上海市徐汇区陕西南路(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.458744,31.215150",公交地铁站点,1号线,陕西南路,South Shaanxi Road,Line 1
上海市一大会址·黄陂南路(地铁站),上海市黄浦区一大会址·黄陂南路(地铁站),中国,上海市,上海市,021,黄浦区,310101,"121.472339,31.223653",公交地铁站点,1号线,一大会址·黄陂南路,Site of the First CPC National Congress · South Huangpi Road,Line 1
上海市人民广场(地铁站),上海市黄浦区人民广场(地铁站),中国,上海市,上海市,021,黄浦区,310101,"121.475108,31.232687",公交地铁站点,1号线,人民广场,People's Square,Line 1
上海市新闸路(地铁站),上海市黄浦区新闸路(地铁站),中国,上海市,上海市,021,黄浦区,310101,"121.468151,31.238373",公交地铁站点,1号线,新闸路,Xinzha Road,Line 1
上海市汉中路(地铁站),上海市静安区汉中路(地铁站),中国,上海市,上海市,021,静安区,310106,"121.458699,31.241883",公交地铁站点,1号线,汉中路,Hanzhong Road,Line 1
上海市上海火车站(地铁站),上海市静安区上海火车站(地铁站),中国,上海市,上海市,021,静安区,310106,"121.457939,31.249632",公交地铁站点,1号线,上海火车站,Shanghai Railway Station,Line 1
上海市中山北路(地铁站),上海市静安区中山北路(地铁站),中国,上海市,上海市,021,静安区,310106,"121.459204,31.258891",公交地铁站点,1号线,中山北路,North Zhongshan Road,Line 1
上海市延长路(地铁站),上海市静安区延长路(地铁站),中国,上海市,上海市,021,静安区,310106,"121.455329,31.271675",公交地铁站点,1号线,延长路,Yanchang Road,Line 1
上海市上海马戏城(地铁站),上海市静安区上海马戏城(地铁站),中国,上海市,上海市,021,静安区,310106,"121.452023,31.279895",公交地铁站点,1号线,上海马戏城,Shanghai Circus World,Line 1
上海市汶水路(地铁站),上海市静安区汶水路(地铁站),中国,上海市,上海市,021,静安区,310106,"121.450251,31.292556",公交地铁站点,1号线,汶水路,Wenshui Road,Line 1
上海市彭浦新村(地铁站),上海市静安区彭浦新村(地铁站),中国,上海市,上海市,021,静安区,310106,"121.448642,31.306604",公交地铁站点,1号线,彭浦新村,Pengpu Xincun,Line 1
上海市共康路(地铁站),上海市静安区共康路(地铁站),中国,上海市,上海市,021,静安区,310106,"121.447063,31.318936",公交地铁站点,1号线,共康路,Gongkang Road,Line 1
上海市通河新村(地铁站),上海市宝山区通河新村(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.441546,31.331130",公交地铁站点,1号线,通河新村,Tonghe Xincun,Line 1
上海市呼兰路(地铁站),上海市宝山区呼兰路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.437711,31.339703",公交地铁站点,1号线,呼兰路,Hulan Road,Line 1
上海市共富新村(地铁站),上海市宝山区共富新村(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.434063,31.355082",公交地铁站点,1号线,共富新村,Gongfu Xincun,Line 1
上海市宝安公路(地铁站),上海市宝山区宝安公路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.430914,31.369555",公交地铁站点,1号线,宝安公路,Bao'an Highway,Line 1
上海市友谊西路(地铁站),上海市宝山区友谊西路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.427953,31.381296",公交地铁站点,1号线,友谊西路,West Youyi Road,Line 1
上海市富锦路(地铁站),上海市宝山区富锦路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.424661,31.392260",公交地铁站点,1号线,富锦路,Fujin Road,Line 1
上海市蟠祥路(地铁站),上海市青浦区蟠祥路(地铁站),中国,上海市,上海市,021,青浦区,310118,"121.287442,31.182044",公交地铁站点,2号线,蟠祥路,Panxiang Road,Line 2
上海市徐泾东(地铁站),上海市青浦区徐泾东(地铁站),中国,上海市,上海市,021,青浦区,310118,"121.299204,31.188367",公交地铁站点,2号线,徐泾东,East Xujing,Line 2
上海市虹桥火车站(地铁站),上海市闵行区虹桥火车站(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.318910,31.193987",公交地铁站点,2号线,虹桥火车站,Hongqiao Railway Station,Line 2
上海市虹桥2号航站楼(地铁站),上海市闵行区虹桥2号航站楼(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.326300,31.194211",公交地铁站点,2号线,虹桥2号航站楼,Hongqiao Airport Terminal 2,Line 2
上海市淞虹路(地铁站),上海市长宁区淞虹路(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.359536,31.218225",公交地铁站点,2号线,淞虹路,Songhong Road,Line 2
上海市北新泾(地铁站),上海市长宁区北新泾(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.373998,31.216395",公交地铁站点,2号线,北新泾,Beixinjing,Line 2
上海市威宁路(地铁站),上海市长宁区威宁路(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.387285,31.214870",公交地铁站点,2号线,威宁路,Weining Road,Line 2
上海市娄山关路(地铁站),上海市长宁区娄山关路(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.404058,31.211158",公交地铁站点,2号线,娄山关路,Loushanguan Road,Line 2
上海市中山公园(地铁站),上海市长宁区中山公园(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.415773,31.217948",公交地铁站点,2号线,中山公园,Zhongshan Park,Line 2
上海市江苏路(地铁站),上海市长宁区江苏路(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.430635,31.220408",公交地铁站点,2号线,江苏路,Jiangsu Road,Line 2
上海市静安寺(地铁站),上海市静安区静安寺(地铁站),中国,上海市,上海市,021,静安区,310106,"121.446533,31.223231",公交地铁站点,2号线,静安寺,Jing'an Temple,Line 2
上海市南京西路(地铁站),上海市静安区南京西路(地铁站),中国,上海市,上海市,021,静安区,310106,"121.459971,31.229853",公交地铁站点,2号线,南京西路,West Nanjing Road,Line 2
上海市人民广场(地铁站),上海市黄浦区人民广场(地铁站),中国,上海市,上海市,021,黄浦区,310101,"121.475108,31.232687",公交地铁站点,2号线,人民广场,People's Square,Line 2
上海市南京东路(地铁站),上海市黄浦区南京东路(地铁站),中国,上海市,上海市,021,黄浦区,310101,"121.484628,31.238101",公交地铁站点,2号线,南京东路,East Nanjing Road,Line 2
上海市陆家嘴(地铁站),上海市浦东新区陆家嘴(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.502129,31.238259",公交地铁站点,2号线,陆家嘴,Lujiazui,Line 2
上海市东昌路(地铁站),上海市浦东新区东昌路(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.515556,31.233270",公交地铁站点,2号线,东昌路,Dongchang Road,Line 2
上海市世纪大道(地铁站),上海市浦东新区世纪大道(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.527213,31.228682",公交地铁站点,2号线,世纪大道,Century Avenue,Line 2
上海市上海科技馆(地铁站),上海市浦东新区上海科技馆(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.544439,31.218820",公交地铁站点,2号线,上海科技馆,Shanghai Science and Technology Museum,Line 2
上海市世纪公园(地铁站),上海市浦东新区世纪公园(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.550909,31.209421",公交地铁站点,2号线,世纪公园,Century Park,Line 2
上海市龙阳路(地铁站),上海市浦东新区龙阳路(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.557634,31.203575",公交地铁站点,2号线,龙阳路,Longyang Road,Line 2
上海市张江高科(地铁站),上海市浦东新区张江高科(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.587490,31.201872",公交地铁站点,2号线,张江高科,Zhangjiang Hi-Tech Park,Line 2
上海市金科路(地铁站),上海市浦东新区金科路(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.601989,31.204213",公交地铁站点,2号线,金科路,Jinke Road,Line 2
上海市广兰路(地铁站),上海市浦东新区广兰路(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.621072,31.211050",公交地铁站点,2号线,广兰路,Guanglan Road,Line 2
上海市唐镇(地铁站),上海市浦东新区唐镇(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.656269,31.214107",公交地铁站点,2号线,唐镇,Tangzhen,Line 2
上海市创新中路(地铁站),上海市浦东新区创新中路(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.673713,31.213871",公交地铁站点,2号线,创新中路,Middle Chuangxin Road,Line 2
上海市华夏东路(地铁站),上海市浦东新区华夏东路(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.680972,31.196575",公交地铁站点,2号线,华夏东路,East Huaxia Road,Line 2
上海市川沙(地铁站),上海市浦东新区川沙(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.698210,31.186741",公交地铁站点,2号线,川沙,Chuansha,Line 2
上海市凌空路(地铁站),上海市浦东新区凌空路(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.724095,31.192861",公交地铁站点,2号线,凌空路,Lingkong Road,Line 2
上海市远东大道(地铁站),上海市浦东新区远东大道(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.755301,31.199385",公交地铁站点,2号线,远东大道,Yuandong Avenue,Line 2
上海市海天三路(地铁站),上海市浦东新区海天三路(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.796878,31.168459",公交地铁站点,2号线,海天三路,Haitiansan Road,Line 2
上海市浦东国际机场(地铁站),上海市浦东新区浦东国际机场(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.806436,31.149596",公交地铁站点,2号线,浦东国际机场,Pudong International Airport,Line 2
上海市上海南站(地铁站),上海市徐汇区上海南站(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.430041,31.154579",公交地铁站点,3号线,上海南站,Shanghai South Railway Station,Line 3
上海市石龙路(地铁站),上海市徐汇区石龙路(地铁站)龙华(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.452958,31.172672",公交地铁站点,3号线,石龙路,Shilong Road,Line 3
上海市龙漕路(地铁站),上海市徐汇区龙漕路(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.444383,31.169458",公交地铁站点,3号线,龙漕路,Longcao Road,Line 3
上海市漕溪路(地铁站),上海市徐汇区漕溪路(地铁站)龙华(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.452958,31.172672",公交地铁站点,3号线,漕溪路,Caoxi Road,Line 3
上海市宜山路(地铁站),上海市徐汇区宜山路(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.427194,31.186717",公交地铁站点,3号线,宜山路,Yishan Road,Line 3
上海市虹桥路(地铁站),上海市长宁区虹桥路(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.420814,31.197524",公交地铁站点,3号线,虹桥路,Hongqiao Road,Line 3
上海市延安西路(地铁站),上海市长宁区延安西路(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.417062,31.209616",公交地铁站点,3号线,延安西路,West Yan'an Road,Line 3
上海市中山公园(地铁站),上海市长宁区中山公园(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.415773,31.217948",公交地铁站点,3号线,中山公园,Zhongshan Park,Line 3
上海市金沙江路(地铁站),上海市普陀区金沙江路(地铁站),中国,上海市,上海市,021,普陀区,310107,"121.413201,31.232147",公交地铁站点,3号线,金沙江路,Jinshajiang Road,Line 3
上海市曹杨路(地铁站),上海市普陀区曹杨路(地铁站),中国,上海市,上海市,021,普陀区,310107,"121.417701,31.239302",公交地铁站点,3号线,曹杨路,Caoyang Road,Line 3
上海市镇坪路(地铁站),上海市普陀区镇坪路(地铁站),中国,上海市,上海市,021,普陀区,310107,"121.429779,31.246369",公交地铁站点,3号线,镇坪路,Zhenping Road,Line 3
上海市中潭路(地铁站),上海市普陀区中潭路(地铁站),中国,上海市,上海市,021,普陀区,310107,"121.441001,31.254568",公交地铁站点,3号线,中潭路,Zhongtan Road,Line 3
上海市上海火车站(地铁站),上海市静安区上海火车站(地铁站),中国,上海市,上海市,021,静安区,310106,"121.457939,31.249632",公交地铁站点,3号线,上海火车站,Shanghai Railway Station,Line 3
上海市宝山路(地铁站),上海市静安区宝山路(地铁站),中国,上海市,上海市,021,静安区,310106,"121.476298,31.251523",公交地铁站点,3号线,宝山路,Baoshan Road,Line 3
上海市东宝兴路(地铁站),上海市虹口区东宝兴路(地铁站),中国,上海市,上海市,021,虹口区,310109,"121.480202,31.259886",公交地铁站点,3号线,东宝兴路,Dongbaoxing Road,Line 3
上海市虹口足球场(地铁站),上海市虹口区虹口足球场(地铁站),中国,上海市,上海市,021,虹口区,310109,"121.479154,31.271392",公交地铁站点,3号线,虹口足球场,Hongkou Football Stadium,Line 3
上海市赤峰路(地铁站),上海市虹口区赤峰路(地铁站),中国,上海市,上海市,021,虹口区,310109,"121.482429,31.281247",公交地铁站点,3号线,赤峰路,Chifeng Road,Line 3
上海市大柏树(地铁站),上海市虹口区大柏树(地铁站),中国,上海市,上海市,021,虹口区,310109,"121.483216,31.289433",公交地铁站点,3号线,大柏树,Dabaishu,Line 3
上海市江湾镇(地铁站),上海市虹口区江湾镇(地铁站),中国,上海市,上海市,021,虹口区,310109,"121.485064,31.305566",公交地铁站点,3号线,江湾镇,Jiangwan Town,Line 3
上海市殷高西路(地铁站),上海市宝山区殷高西路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.484856,31.320005",公交地铁站点,3号线,殷高西路,West Yingao Road,Line 3
上海市长江南路(地铁站),上海市宝山区长江南路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.491482,31.332062",公交地铁站点,3号线,长江南路,South Changjiang Road,Line 3
上海市淞发路(地铁站),上海市宝山区淞发路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.500390,31.345135",公交地铁站点,3号线,淞发路,Songfa Road,Line 3
上海市张华浜(地铁站),上海市宝山区张华浜(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.498671,31.358016",公交地铁站点,3号线,张华浜,Zhanghuabang,Line 3
上海市淞滨路(地铁站),上海市宝山区淞滨路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.492818,31.370928",公交地铁站点,3号线,淞滨路,Songbin Road,Line 3
上海市水产路(地铁站),上海市宝山区水产路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.488247,31.381302",公交地铁站点,3号线,水产路,Shuichan Road,Line 3
上海市宝杨路(地铁站),上海市宝山区宝杨路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.479574,31.395315",公交地铁站点,3号线,宝杨路,Baoyang Road,Line 3
上海市友谊路(地铁站),上海市宝山区友谊路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.475924,31.404016",公交地铁站点,3号线,友谊路,Youyi Road,Line 3
上海市铁力路(地铁站),上海市宝山区铁力路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.461139,31.408120",公交地铁站点,3号线,铁力路,Tieli Road,Line 3
上海市江杨北路(地铁站),上海市宝山区江杨北路(地铁站),中国,上海市,上海市,021,宝山区,310113,"121.439819,31.407858",公交地铁站点,3号线,江杨北路,North Jiangyang Road,Line 3
上海市宜山路(地铁站),上海市徐汇区宜山路(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.427194,31.186717",公交地铁站点,4号线,宜山路,Yishan Road,Line 4
上海市虹桥路(地铁站),上海市长宁区虹桥路(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.420814,31.197524",公交地铁站点,4号线,虹桥路,Hongqiao Road,Line 4
上海市延安西路(地铁站),上海市长宁区延安西路(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.417062,31.209616",公交地铁站点,4号线,延安西路,West Yan'an Road,Line 4
上海市中山公园(地铁站),上海市长宁区中山公园(地铁站),中国,上海市,上海市,021,长宁区,310105,"121.415773,31.217948",公交地铁站点,4号线,中山公园,Zhongshan Park,Line 4
上海市金沙江路(地铁站),上海市普陀区金沙江路(地铁站),中国,上海市,上海市,021,普陀区,310107,"121.413201,31.232147",公交地铁站点,4号线,金沙江路,Jinshajiang Road,Line 4
上海市曹杨路(地铁站),上海市普陀区曹杨路(地铁站),中国,上海市,上海市,021,普陀区,310107,"121.417701,31.239302",公交地铁站点,4号线,曹杨路,Caoyang Road,Line 4
上海市镇坪路(地铁站),上海市普陀区镇坪路(地铁站),中国,上海市,上海市,021,普陀区,310107,"121.429779,31.246369",公交地铁站点,4号线,镇坪路,Zhenping Road,Line 4
上海市中潭路(地铁站),上海市普陀区中潭路(地铁站),中国,上海市,上海市,021,普陀区,310107,"121.441001,31.254568",公交地铁站点,4号线,中潭路,Zhongtan Road,Line 4
上海市上海火车站(地铁站),上海市静安区上海火车站(地铁站),中国,上海市,上海市,021,静安区,310106,"121.457939,31.249632",公交地铁站点,4号线,上海火车站,Shanghai Railway Station,Line 4
上海市宝山路(地铁站),上海市静安区宝山路(地铁站),中国,上海市,上海市,021,静安区,310106,"121.476298,31.251523",公交地铁站点,4号线,宝山路,Baoshan Road,Line 4
上海市海伦路(地铁站),上海市虹口区海伦路(地铁站),中国,上海市,上海市,021,虹口区,310109,"121.488697,31.259303",公交地铁站点,4号线,海伦路,Hailun Road,Line 4
上海市临平路(地铁站),上海市虹口区临平路(地铁站),中国,上海市,上海市,021,虹口区,310109,"121.500696,31.260874",公交地铁站点,4号线,临平路,Linping Road,Line 4
上海市大连路(地铁站),上海市虹口区大连路(地铁站),中国,上海市,上海市,021,虹口区,310109,"121.513088,31.257938",公交地铁站点,4号线,大连路,Dalian Road,Line 4
上海市杨树浦路(地铁站),上海市虹口区杨树浦路(地铁站),中国,上海市,上海市,021,虹口区,310109,"121.517210,31.251935",公交地铁站点,4号线,杨树浦路,Yangshupu Road,Line 4
上海市浦东大道(地铁站),上海市浦东新区浦东大道(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.519302,31.240308",公交地铁站点,4号线,浦东大道,Pudong Avenue,Line 4
上海市世纪大道(地铁站),上海市浦东新区世纪大道(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.527213,31.228682",公交地铁站点,4号线,世纪大道,Century Avenue,Line 4
上海市浦电路(地铁站),上海市徐汇区龙华(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.452958,31.172672",公交地铁站点,4号线,浦电路,Pudian Road,Line 4
上海市蓝村路(地铁站),上海市浦东新区蓝村路(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.527627,31.211672",公交地铁站点,4号线,蓝村路,Lancun Road,Line 4
上海市塘桥(地铁站),上海市浦东新区塘桥(地铁站),中国,上海市,上海市,021,浦东新区,310115,"121.518690,31.209762",公交地铁站点,4号线,塘桥,Tangqiao,Line 4
上海市南浦大桥(地铁站),上海市徐汇区内环高架路龙华(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.452958,31.172672",公交地铁站点,4号线,南浦大桥,Nanpu Bridge,Line 4
上海市西藏南路(地铁站),上海市黄浦区西藏南路(地铁站),中国,上海市,上海市,021,黄浦区,310101,"121.489555,31.201967",公交地铁站点,4号线,西藏南路,South Xizang Road,Line 4
上海市鲁班路(地铁站),上海市黄浦区鲁班路(地铁站),中国,上海市,上海市,021,黄浦区,310101,"121.475148,31.199221",公交地铁站点,4号线,鲁班路,Luban Road,Line 4
上海市大木桥路(地铁站),上海市徐汇区大木桥路(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.463278,31.194057",公交地铁站点,4号线,大木桥路,Damuqiao Road,Line 4
上海市东安路(地铁站),上海市徐汇区东安路龙华(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.452958,31.172672",公交地铁站点,4号线,东安路,Dong'an Road,Line 4
上海市上海体育场(地铁站),上海市徐汇区上海体育场(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.443529,31.185605",公交地铁站点,4号线,上海体育场,Shanghai Stadium,Line 4
上海市上海体育馆(地铁站),上海市徐汇区上海体育馆龙华(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.452958,31.172672",公交地铁站点,4号线,上海体育馆,Shanghai Indoor Stadium,Line 4
上海市宜山路(地铁站),上海市徐汇区宜山路(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.427194,31.186717",公交地铁站点,4号线,宜山路,Yishan Road,Line 4
上海市莘庄(地铁站),上海市闵行区莘庄(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.385373,31.111152",公交地铁站点,5号线,莘庄,Xinzhuang,Line 5
上海市春申路(地铁站),上海市闵行区春申路(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.385818,31.098250",公交地铁站点,5号线,春申路,Chunshen Road,Line 5
上海市银都路(地铁站),上海市闵行区银都路(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.390264,31.089345",公交地铁站点,5号线,银都路,Yindu Road,Line 5
上海市颛桥(地铁站),上海市闵行区颛桥(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.401868,31.067013",公交地铁站点,5号线,颛桥,Zhuanqiao,Line 5
上海市北桥(地铁站),上海市闵行区北桥(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.410054,31.045112",公交地铁站点,5号线,北桥,Beiqiao,Line 5
上海市剑川路(地铁站),上海市闵行区剑川路(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.416582,31.026483",公交地铁站点,5号线,剑川路,Jianchuan Road,Line 5
上海市东川路(地铁站),上海市闵行区东川路(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.419901,31.018197",公交地铁站点,5号线,东川路,Dongchuan Road,Line 5
上海市江川路(地铁站),上海市闵行区江川路(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.423474,31.005428",公交地铁站点,5号线,江川路,Jiangchuan Road,Line 5
上海市西渡(地铁站),上海市奉贤区西渡(地铁站),中国,上海市,上海市,021,奉贤区,310120,"121.432441,30.989350",公交地铁站点,5号线,西渡,Xidu,Line 5
上海市萧塘(地铁站),上海市奉贤区萧塘(地铁站),中国,上海市,上海市,021,奉贤区,310120,"121.441857,30.965888",公交地铁站点,5号线,萧塘,Xiaotang,Line 5
上海市奉浦大道(地铁站),上海市奉贤区奉浦大道(地铁站),中国,上海市,上海市,021,奉贤区,310120,"121.448984,30.942055",公交地铁站点,5号线,奉浦大道,Fengpu Avenue,Line 5
上海市环城东路(地铁站),上海市奉贤区环城东路(地铁站),中国,上海市,上海市,021,奉贤区,310120,"121.463204,30.931168",公交地铁站点,5号线,环城东路,Huanchengdong Road,Line 5
上海市望园路(地铁站),上海市奉贤区望园路(地铁站),中国,上海市,上海市,021,奉贤区,310120,"121.483580,30.931940",公交地铁站点,5号线,望园路,Wangyuan Road,Line 5
上海市金海湖(地铁站),上海市奉贤区金海湖(地铁站),中国,上海市,上海市,021,奉贤区,310120,"121.492506,30.928805",公交地铁站点,5号线,金海湖,Jinhai Lake,Line 5
上海市奉贤新城(地铁站),上海市奉贤区奉贤新城(地铁站),中国,上海市,上海市,021,奉贤区,310120,"121.496290,30.913916",公交地铁站点,5号线,奉贤新城,Fengxian Xincheng,Line 5
上海市平庄公路(地铁站),上海市徐汇区龙华(地铁站),中国,上海市,上海市,021,徐汇区,310104,"121.452958,31.172672",公交地铁站点,5号线,平庄公路,Pingzhuang Highway,Line 5
上海市东川路(地铁站),上海市闵行区东川路(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.419901,31.018197",公交地铁站点,5号线,东川路,Dongchuan Road,Line 5b
上海市金平路(地铁站),上海市闵行区金平路(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.410186,31.011282",公交地铁站点,5号线,金平路,Jinping Road,Line 5b
上海市华宁路(地铁站),上海市闵行区华宁路(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.395255,31.007467",公交地铁站点,5号线,华宁路,Huaning Road,Line 5b
上海市文井路(地铁站),上海市闵行区文井路(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.380775,31.003597",公交地铁站点,5号线,文井路,Wenjing Road,Line 5b
上海市闵行开发区(地铁站),上海市闵行区闵行开发区(地铁站),中国,上海市,上海市,021,闵行区,310112,"121.369712,31.000627",公交地铁站点,5号线,闵行开发区,Minhang Development Zone,Line 5b
