,search_value,formatted_address,country,province,city,citycode,district,adcode,location,level,line_name_zh,name_zh,name,line_name
0,江苏省苏州市木渎(地铁站),江苏省苏州市吴中区木渎镇金湖(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.708667,31.297983",公交地铁站点,1号线,木渎,Mudu,
1,江苏省苏州市金枫路(地铁站),江苏省苏州市虎丘区金枫路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.529572,31.276492",公交地铁站点,1号线,金枫路,Jinfeng Lu,
2,江苏省苏州市汾湖路(地铁站),江苏省苏州市虎丘区汾湖路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.541830,31.278047",公交地铁站点,1号线,汾湖路,Fenhu Lu,
3,江苏省苏州市玉山路(地铁站),江苏省苏州市虎丘区玉山路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.549468,31.283409",公交地铁站点,1号线,玉山路,Yushan Lu,
4,江苏省苏州市狮子山(地铁站),江苏省苏州市虎丘区狮子山(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.548762,31.293819",公交地铁站点,1号线,狮子山,Shizishan,
5,江苏省苏州市塔园路(地铁站),江苏省苏州市虎丘区塔园路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.556692,31.299963",公交地铁站点,1号线,塔园路,Tayuan Lu,
6,江苏省苏州市滨河路(地铁站),江苏省苏州市虎丘区滨河路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.566119,31.300779",公交地铁站点,1号线,滨河路,Binhe Lu,
7,江苏省苏州市西环路(地铁站),江苏省苏州市姑苏区西环路虎丘(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.578751,31.329988",公交地铁站点,1号线,西环路,Xihuan Lu,
8,江苏省苏州市桐泾北路(地铁站),江苏省苏州市姑苏区桐泾北路(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.591200,31.303005",公交地铁站点,1号线,桐泾北路,Tongjing Beilu,
9,江苏省苏州市广济南路(地铁站),江苏省苏州市姑苏区广济南路(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.601066,31.304529",公交地铁站点,1号线,广济南路,Guangji Nanlu,
10,江苏省苏州市养育巷(地铁站),江苏省苏州市姑苏区养育巷(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.614052,31.305140",公交地铁站点,1号线,养育巷,Yangyu Xiang,
11,江苏省苏州市乐桥(地铁站),江苏省苏州市姑苏区乐桥(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.622324,31.306404",公交地铁站点,1号线,乐桥,Leqiao,
12,江苏省苏州市临顿路(地铁站),江苏省苏州市姑苏区临顿路(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.630633,31.307982",公交地铁站点,1号线,临顿路,Lindun Lu,
13,江苏省苏州市相门(地铁站),江苏省苏州市姑苏区相门(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.638847,31.309803",公交地铁站点,1号线,相门,Xiangmen,
14,江苏省苏州市东环路(地铁站),江苏省苏州市虎丘区东环路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.649874,31.312254",公交地铁站点,1号线,东环路,Donghuan Lu,
15,江苏省苏州市中央公园(地铁站),江苏省苏州市吴中区中央公园(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.659938,31.313768",公交地铁站点,1号线,中央公园,Central Park,
16,江苏省苏州市星海广场(地铁站),江苏省苏州市吴中区星海广场(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.670812,31.315499",公交地铁站点,1号线,星海广场,Xinghai Square,
17,江苏省苏州市东方之门(地铁站),江苏省苏州市吴中区东方之门(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.678894,31.316815",公交地铁站点,1号线,东方之门,Dongfangzhimen,
18,江苏省苏州市文化博览中心(地铁站),江苏省苏州市吴中区文化博览中心(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.704346,31.323217",公交地铁站点,1号线,文化博览中心,Culture and Expo Center,
19,江苏省苏州市时代广场(地铁站),江苏省苏州市吴中区时代广场(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.713181,31.322437",公交地铁站点,1号线,时代广场,Times Square,
20,江苏省苏州市星湖街(地铁站),江苏省苏州市吴中区星湖街金湖(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.708667,31.297983",公交地铁站点,1号线,星湖街,Xinghu Jie,
21,江苏省苏州市南施街(地铁站),江苏省苏州市吴中区南施街(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.733132,31.324493",公交地铁站点,1号线,南施街,Nanshi Jie,
22,江苏省苏州市星塘街(地铁站),江苏省苏州市吴中区星塘街(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.744012,31.325622",公交地铁站点,1号线,星塘街,Xingtang Jie,
23,江苏省苏州市钟南街(地铁站),江苏省苏州市吴中区钟南街(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.756226,31.326506",公交地铁站点,1号线,钟南街,Zhongnan Jie,
24,江苏省苏州市骑河(地铁站),江苏省苏州市相城区骑河(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.655018,31.437447",公交地铁站点,2号线,骑河,Qihe,
25,江苏省苏州市富翔路(地铁站),江苏省苏州市相城区富翔路(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.651223,31.430051",公交地铁站点,2号线,富翔路,Fuxiang Lu,
26,江苏省苏州市高铁苏州北站(地铁站),江苏省苏州市相城区高铁苏州北站(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.645008,31.421767",公交地铁站点,2号线,高铁苏州北站,Suzhou North Railway Station,
27,江苏省苏州市大湾(地铁站),江苏省苏州市相城区大湾(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.633174,31.416501",公交地铁站点,2号线,大湾,Dawan,
28,江苏省苏州市富元路(地铁站),江苏省苏州市相城区富元路(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.624914,31.403520",公交地铁站点,2号线,富元路,Fuyuan Lu,
29,江苏省苏州市蠡口(地铁站),江苏省苏州市相城区蠡口(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.623705,31.388126",公交地铁站点,2号线,蠡口,Likou,
30,江苏省苏州市徐图港(地铁站),江苏省苏州市相城区徐图港(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.625667,31.375625",公交地铁站点,2号线,徐图港,Xutu Gang,
31,江苏省苏州市阳澄湖中路(地铁站),江苏省苏州市相城区阳澄湖中路(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.626930,31.366755",公交地铁站点,2号线,阳澄湖中路,Yangchenghu Zhonglu,
32,江苏省苏州市陆慕(地铁站),江苏省苏州市相城区陆慕(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.623449,31.353291",公交地铁站点,2号线,陆慕,Lumu,
33,江苏省苏州市平泷路东(地铁站),江苏省苏州市姑苏区平泷路东(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.613004,31.344237",公交地铁站点,2号线,平泷路东,Pinglonglu East,
34,江苏省苏州市平河路(地铁站),江苏省苏州市姑苏区平河路(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.614445,31.336854",公交地铁站点,2号线,平河路,Pinghe Lu,
35,江苏省苏州市苏州火车站(地铁站),江苏省苏州市姑苏区苏州火车站(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.610463,31.330882",公交地铁站点,2号线,苏州火车站,Suzhou Railway Station,
36,江苏省苏州市山塘街(地铁站),江苏省苏州市姑苏区山塘街虎丘(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.578751,31.329988",公交地铁站点,2号线,山塘街,Shantang Jie,
37,江苏省苏州市石路(地铁站),江苏省苏州市姑苏区石路街道虎丘(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.578751,31.329988",公交地铁站点,2号线,石路,Shi Lu,
38,江苏省苏州市广济南路(地铁站),江苏省苏州市姑苏区广济南路(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.601066,31.304529",公交地铁站点,2号线,广济南路,Guangji Nanlu,
39,江苏省苏州市三香广场(地铁站),江苏省苏州市姑苏区三香广场(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.598143,31.297912",公交地铁站点,2号线,三香广场,Sanxiang Square,
40,江苏省苏州市劳动路(地铁站),江苏省苏州市姑苏区劳动路(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.597195,31.291601",公交地铁站点,2号线,劳动路,Laodong Lu,
41,江苏省苏州市胥江路(地铁站),江苏省苏州市姑苏区胥江路(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.598602,31.285240",公交地铁站点,2号线,胥江路,Xujiang Lu,
42,江苏省苏州市桐泾公园(地铁站),江苏省苏州市姑苏区桐泾公园(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.599827,31.278907",公交地铁站点,2号线,桐泾公园,Tongjing Park,
43,江苏省苏州市友联(地铁站),江苏省苏州市姑苏区友联(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.608623,31.271473",公交地铁站点,2号线,友联,Youlian,
44,江苏省苏州市盘蠡路(地铁站),江苏省苏州市吴中区盘蠡路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.614546,31.266658",公交地铁站点,2号线,盘蠡路,Panli Lu,
45,江苏省苏州市新家桥(地铁站),江苏省苏州市吴中区新家桥(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.614869,31.256147",公交地铁站点,2号线,新家桥,Xinjia Qiao,
46,江苏省苏州市石湖东路(地铁站),江苏省苏州市吴中区石湖东路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.629556,31.252785",公交地铁站点,2号线,石湖东路,Shihu Donglu,
47,江苏省苏州市宝带桥南(地铁站),江苏省苏州市吴中区宝带桥南(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.648844,31.249798",公交地铁站点,2号线,宝带桥南,Baodaiqiao South,
48,江苏省苏州市尹中路(地铁站),江苏省苏州市吴中区尹中路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.664068,31.249772",公交地铁站点,2号线,尹中路,Yinzhong Lu,
49,江苏省苏州市郭巷(地铁站),江苏省苏州市吴中区郭巷(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.673794,31.248922",公交地铁站点,2号线,郭巷,Guoxiang,
50,江苏省苏州市郭苑路(地铁站),江苏省苏州市吴中区郭苑路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.684481,31.248353",公交地铁站点,2号线,郭苑路,Guoyuan Lu,
51,江苏省苏州市尹山湖(地铁站),江苏省苏州市吴中区尹山湖(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.697374,31.248099",公交地铁站点,2号线,尹山湖,Yinshan Hu,
52,江苏省苏州市独墅湖南(地铁站),江苏省苏州市吴中区独墅湖南(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.704464,31.248059",公交地铁站点,2号线,独墅湖南,Dushuhu South,
53,江苏省苏州市独墅湖邻里中心(地铁站),江苏省苏州市虎丘区独墅湖邻里中心(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.722818,31.253313",公交地铁站点,2号线,独墅湖邻里中心,Dushuhu Neighborhood Center,
54,江苏省苏州市月亮湾(地铁站),江苏省苏州市虎丘区月亮湾(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.726957,31.260112",公交地铁站点,2号线,月亮湾,Moon Bay,
55,江苏省苏州市松涛街(地铁站),江苏省苏州市虎丘区松涛街(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.739939,31.263829",公交地铁站点,2号线,松涛街,Songtaojie,
56,江苏省苏州市金谷路(地铁站),江苏省苏州市虎丘区金谷路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.756966,31.269516",公交地铁站点,2号线,金谷路,Jingu Lu,
57,江苏省苏州市金尚路(地铁站),江苏省苏州市虎丘区金尚路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.770280,31.270382",公交地铁站点,2号线,金尚路,Jinshang Lu,
58,江苏省苏州市桑田岛(地铁站),江苏省苏州市虎丘区桑田岛(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.781237,31.272372",公交地铁站点,2号线,桑田岛,Sangtiandao,
59,江苏省苏州市苏州新区火车站(地铁站),江苏省苏州市虎丘区苏州新区火车站(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.525106,31.372573",公交地铁站点,3号线,苏州新区火车站,Suzhou Xinqu Railway Station,
60,江苏省苏州市惠昌路(地铁站),江苏省苏州市虎丘区惠昌路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.529029,31.360981",公交地铁站点,3号线,惠昌路,Huichanglu,
61,江苏省苏州市文昌路(地铁站),江苏省苏州市虎丘区文昌路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.524394,31.355243",公交地铁站点,3号线,文昌路,Wenchanglu,
62,江苏省苏州市长亭(地铁站),江苏省苏州市虎丘区长亭(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.529723,31.341712",公交地铁站点,3号线,长亭,Changting,
63,江苏省苏州市铜墩(地铁站),江苏省苏州市虎丘区铜墩(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.531527,31.327141",公交地铁站点,3号线,铜墩,Tongdun,
64,江苏省苏州市马运路(地铁站),江苏省苏州市姑苏区北环西路虎丘(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.578751,31.329988",公交地铁站点,3号线,马运路,Mayunlu,
65,江苏省苏州市西津桥(地铁站),江苏省苏州市虎丘区西津桥(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.546170,31.313193",公交地铁站点,3号线,西津桥,Xijinqiao,
66,江苏省苏州市何山(地铁站),江苏省苏州市虎丘区何山(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.546632,31.305803",公交地铁站点,3号线,何山,Heshan,
67,江苏省苏州市狮子山(地铁站),江苏省苏州市虎丘区狮子山(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.548762,31.293819",公交地铁站点,3号线,狮子山,Shizishan,
68,江苏省苏州市狮山路(地铁站),江苏省苏州市虎丘区狮山路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.559261,31.293387",公交地铁站点,3号线,狮山路,Shishanlu,
69,江苏省苏州市沙金桥(地铁站),江苏省苏州市虎丘区沙金桥(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.569201,31.290814",公交地铁站点,3号线,沙金桥,Shajinqiao,
70,江苏省苏州市索山桥西(地铁站),江苏省苏州市虎丘区索山桥西(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.572542,31.283130",公交地铁站点,3号线,索山桥西,Suoshanqiao West,
71,江苏省苏州市横山(地铁站),江苏省苏州市虎丘区横山(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.575284,31.277050",公交地铁站点,3号线,横山,Hengshan,
72,江苏省苏州市横塘(地铁站),江苏省苏州市虎丘区横塘(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.577195,31.266385",公交地铁站点,3号线,横塘,Hengtang,
73,江苏省苏州市石湖北(地铁站),江苏省苏州市虎丘区石湖北(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.586796,31.258768",公交地铁站点,3号线,石湖北,Shihu North,
74,江苏省苏州市新郭(地铁站),江苏省苏州市姑苏区新郭(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.596498,31.262707",公交地铁站点,3号线,新郭,Xinguo,
75,江苏省苏州市盘蠡路(地铁站),江苏省苏州市吴中区盘蠡路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.614546,31.266658",公交地铁站点,3号线,盘蠡路,Panlilu,
76,江苏省苏州市宝带路(地铁站),江苏省苏州市吴中区宝带路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.628465,31.267177",公交地铁站点,3号线,宝带路,Baodailu,
77,江苏省苏州市迎春路(地铁站),江苏省苏州市吴中区迎春路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.640353,31.267662",公交地铁站点,3号线,迎春路,Yingchunlu,
78,江苏省苏州市北港路(地铁站),江苏省苏州市吴中区北港路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.656549,31.269906",公交地铁站点,3号线,北港路,Beiganglu,
79,江苏省苏州市通园路南(地铁站),江苏省苏州市虎丘区通园路南(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.667888,31.269491",公交地铁站点,3号线,通园路南,Tongyuanlu South,
80,江苏省苏州市墅浦路北(地铁站),江苏省苏州市虎丘区墅浦路北(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.674025,31.280080",公交地铁站点,3号线,墅浦路北,Shupulu North,
81,江苏省苏州市东振路(地铁站),江苏省苏州市吴中区东振路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.676358,31.288555",公交地铁站点,3号线,东振路,Dongzhenlu,
82,江苏省苏州市金厍桥(地铁站),江苏省苏州市吴中区金厍桥(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.678340,31.296533",公交地铁站点,3号线,金厍桥,Jinsheqiao,
83,江苏省苏州市李公堤西(地铁站),江苏省苏州市吴中区李公堤西(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.679706,31.306657",公交地铁站点,3号线,李公堤西,Ligongdi West,
84,江苏省苏州市东方之门(地铁站),江苏省苏州市吴中区东方之门(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.678894,31.316815",公交地铁站点,3号线,东方之门,Dongfangzhimen,
85,江苏省苏州市烟雨桥(地铁站),江苏省苏州市吴中区烟雨桥(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.677802,31.323757",公交地铁站点,3号线,烟雨桥,Yanyuqiao,
86,江苏省苏州市倪浜(地铁站),江苏省苏州市虎丘区倪浜(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.673421,31.333304",公交地铁站点,3号线,倪浜,Nibang,
87,江苏省苏州市唐庄(地铁站),江苏省苏州市虎丘区唐庄(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.683611,31.340454",公交地铁站点,3号线,唐庄,Tangzhuang,
88,江苏省苏州市跨塘(地铁站),江苏省苏州市吴中区跨塘街道金湖(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.708667,31.297983",公交地铁站点,3号线,跨塘,Kuatang,
89,江苏省苏州市苏州园区火车站(地铁站),江苏省苏州市吴中区苏州园区火车站(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.711814,31.342385",公交地铁站点,3号线,苏州园区火车站,Suzhou Yuanqu Railway Station,
90,江苏省苏州市方湾街(地铁站),江苏省苏州市吴中区方湾街(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.726025,31.350551",公交地铁站点,3号线,方湾街,Fangwanjie,
91,江苏省苏州市丰和路(地铁站),江苏省苏州市吴中区丰和路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.739216,31.353401",公交地铁站点,3号线,丰和路,Fenghelu,
92,江苏省苏州市双马街(地铁站),江苏省苏州市吴中区双马街(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.753605,31.358245",公交地铁站点,3号线,双马街,Shuangmajie,
93,江苏省苏州市葑亭大道(地铁站),江苏省苏州市吴中区葑亭大道(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.766695,31.361685",公交地铁站点,3号线,葑亭大道,Fengtingdadao,
94,江苏省苏州市戈巷街(地铁站),江苏省苏州市吴中区戈巷街(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.777968,31.363135",公交地铁站点,3号线,戈巷街,Gexiangjie,
95,江苏省苏州市唯亭(地铁站),江苏省苏州市吴中区唯亭镇金湖(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.708667,31.297983",公交地铁站点,3号线,唯亭,Weiting,
96,江苏省苏州市龙道浜(地铁站),江苏省苏州市相城区龙道浜(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.604912,31.403078",公交地铁站点,4号线,龙道浜,Longdaobang,
97,江苏省苏州市张庄(地铁站),江苏省苏州市姑苏区虎丘(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.578751,31.329988",公交地铁站点,4号线,张庄,Zhangzhuang,
98,江苏省苏州市姚祥(地铁站),江苏省苏州市相城区姚祥(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.598320,31.390004",公交地铁站点,4号线,姚祥,Yaoxiang,
99,江苏省苏州市活力岛(地铁站),江苏省苏州市相城区活力岛(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.600162,31.374517",公交地铁站点,4号线,活力岛,Huolidao,
100,江苏省苏州市孙武纪念园(地铁站),江苏省苏州市相城区孙武纪念园(地铁站),中国,江苏省,苏州市,0512,相城区,320507,"120.602785,31.361952",公交地铁站点,4号线,孙武纪念园,Sunhu Jinianyuan,
101,江苏省苏州市平泷路西(地铁站),江苏省苏州市姑苏区平泷路西(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.602699,31.343842",公交地铁站点,4号线,平泷路西,Pinglonglu West,
102,江苏省苏州市苏锦(地铁站),江苏省苏州市姑苏区苏锦街道虎丘(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.578751,31.329988",公交地铁站点,4号线,苏锦,Sujin,
103,江苏省苏州市苏州火车站(地铁站),江苏省苏州市姑苏区苏州火车站(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.610463,31.330882",公交地铁站点,4号线,苏州火车站,Suzhou Railway Station,
104,江苏省苏州市北寺塔(地铁站),江苏省苏州市姑苏区北寺塔街道虎丘(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.578751,31.329988",公交地铁站点,4号线,北寺塔,Beisita,
105,江苏省苏州市察院场(地铁站),江苏省苏州市姑苏区察院场(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.621309,31.311354",公交地铁站点,4号线,察院场,Chayuanchang,
106,江苏省苏州市乐桥(地铁站),江苏省苏州市姑苏区乐桥(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.622324,31.306404",公交地铁站点,4号线,乐桥,Leqiao,
107,江苏省苏州市三元坊(地铁站),江苏省苏州市姑苏区三元坊(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.623637,31.298061",公交地铁站点,4号线,三元坊,Sanyuanfang,
108,江苏省苏州市南门(地铁站),江苏省苏州市姑苏区南门(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.624441,31.292053",公交地铁站点,4号线,南门,Nanmen,
109,江苏省苏州市人民桥南(地铁站),江苏省苏州市姑苏区人民桥南(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.625640,31.284545",公交地铁站点,4号线,人民桥南,Renminqiao South,
110,江苏省苏州市团结桥(地铁站),江苏省苏州市吴中区团结桥(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.627181,31.276379",公交地铁站点,4号线,团结桥,Tuanjieqiao,
111,江苏省苏州市宝带路(地铁站),江苏省苏州市吴中区宝带路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.628465,31.267177",公交地铁站点,4号线,宝带路,Baodailu,
112,江苏省苏州市石湖东路(地铁站),江苏省苏州市吴中区石湖东路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.629556,31.252785",公交地铁站点,4号线,石湖东路,Shihudonglu,
