,search_value,formatted_address,country,province,city,citycode,district,adcode,location,level,line_name_zh,name_zh,name,line_name
113,江苏省苏州市红庄(地铁站),江苏省苏州市吴中区红庄(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.628669,31.236298",公交地铁站点,4号线,红庄,Hongzhuang,
114,江苏省苏州市清树湾(地铁站),江苏省苏州市吴江区清树湾(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.632626,31.220085",公交地铁站点,4号线,清树湾,Qingshuwan,
115,江苏省苏州市花港(地铁站),江苏省苏州市吴江区花港(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.632947,31.203489",公交地铁站点,4号线,花港,Huagang,
116,江苏省苏州市江陵西路(地铁站),江苏省苏州市吴江区江陵西路(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.639829,31.177948",公交地铁站点,4号线,江陵西路,Jianglingxilu,
117,江苏省苏州市江兴西路(地铁站),江苏省苏州市吴江区江兴西路(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.632325,31.169538",公交地铁站点,4号线,江兴西路,Jiangxingxilu,
118,江苏省苏州市流虹路(地铁站),江苏省苏州市吴江区流虹路(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.618897,31.162165",公交地铁站点,4号线,流虹路,Liuhonglu,
119,江苏省苏州市笠泽路(地铁站),江苏省苏州市吴江区笠泽路(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.615950,31.154779",公交地铁站点,4号线,笠泽路,Lizelu,
120,江苏省苏州市顾家荡(地铁站),江苏省苏州市吴江区顾家荡(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.614757,31.145429",公交地铁站点,4号线,顾家荡,Gujiadang,
121,江苏省苏州市苏州湾东(地铁站),江苏省苏州市吴江区苏州湾东(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.615572,31.136534",公交地铁站点,4号线,苏州湾东,Suzhouwan East,
122,江苏省苏州市松陵大道(地铁站),江苏省苏州市吴江区松陵大道(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.623955,31.131411",公交地铁站点,4号线,松陵大道,Songlingdadao,
123,江苏省苏州市吴江人民广场(地铁站),江苏省苏州市吴江区吴江人民广场(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.643479,31.133265",公交地铁站点,4号线,吴江人民广场,Wujiang Renminguangchang,
124,江苏省苏州市吴江汽车站(地铁站),江苏省苏州市吴江区吴江汽车站(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.662959,31.137079",公交地铁站点,4号线,吴江汽车站,Wujiang Qichezhan,
125,江苏省苏州市庞金路(地铁站),江苏省苏州市吴江区庞金路(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.679467,31.137464",公交地铁站点,4号线,庞金路,Pangjinlu,
126,江苏省苏州市同里(地铁站),江苏省苏州市吴江区同里(地铁站),中国,江苏省,苏州市,0512,吴江区,320509,"120.699928,31.137393",公交地铁站点,4号线,同里,Tongli,
127,江苏省苏州市红庄(地铁站),江苏省苏州市吴中区红庄(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.628669,31.236298",公交地铁站点,4号线,红庄,Hongzhuang,
128,江苏省苏州市蠡墅(地铁站),江苏省苏州市吴中区蠡墅(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.621464,31.230146",公交地铁站点,4号线,蠡墅,Lishu,
129,江苏省苏州市石湖莫舍(地铁站),江苏省苏州市吴中区石湖莫舍(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.603001,31.223926",公交地铁站点,4号线,石湖莫舍,Shihu Moshe,
130,江苏省苏州市越溪(地铁站),江苏省苏州市吴中区越溪(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.596117,31.215656",公交地铁站点,4号线,越溪,Yuexi,
131,江苏省苏州市文溪路(地铁站),江苏省苏州市吴中区文溪路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.596339,31.203609",公交地铁站点,4号线,文溪路,Wenxilu,
132,江苏省苏州市天鹅荡路(地铁站),江苏省苏州市吴中区天鹅荡路(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.600472,31.190958",公交地铁站点,4号线,天鹅荡路,Tian'edanglu,
133,江苏省苏州市苏州湾北(地铁站),江苏省苏州市吴中区苏州湾北(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.595072,31.183751",公交地铁站点,4号线,苏州湾北,Suzhouwan North,
134,江苏省苏州市木里(地铁站),江苏省苏州市吴中区木里(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.577445,31.182368",公交地铁站点,4号线,木里,Muli,
135,江苏省苏州市太湖香山(地铁站),江苏省苏州市吴中区太湖香山(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.452883,31.225612",公交地铁站点,5号线,太湖香山,Taihu Xiangshan,
136,江苏省苏州市花墩(地铁站),江苏省苏州市吴中区花墩(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.465584,31.223807",公交地铁站点,5号线,花墩,Huadun,
137,江苏省苏州市津桥(地铁站),江苏省苏州市吴中区津桥(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.472730,31.229290",公交地铁站点,5号线,津桥,Jinqiao,
138,江苏省苏州市胥口(地铁站),江苏省苏州市吴中区胥口镇金湖(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.708667,31.297983",公交地铁站点,5号线,胥口,Xukou,
139,江苏省苏州市茅蓬路东(地铁站),江苏省苏州市吴中区茅蓬路东(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.492444,31.243799",公交地铁站点,5号线,茅蓬路东,Maopenglu East,
140,江苏省苏州市许家桥(地铁站),江苏省苏州市吴中区许家桥(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.498147,31.249801",公交地铁站点,5号线,许家桥,Xujiaqiao,
141,江苏省苏州市灵岩山(地铁站),江苏省苏州市吴中区灵岩山(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.503433,31.253352",公交地铁站点,5号线,灵岩山,Lingyanshan,
142,江苏省苏州市渎川桥(地铁站),江苏省苏州市吴中区渎川桥(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.518960,31.261465",公交地铁站点,5号线,渎川桥,Duchuanqiao,
143,江苏省苏州市大治桥(地铁站),江苏省苏州市吴中区大治桥(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.535444,31.262371",公交地铁站点,5号线,大治桥,Dazhiqiao,
144,江苏省苏州市西跨塘(地铁站),江苏省苏州市吴中区西跨塘(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.546817,31.263092",公交地铁站点,5号线,西跨塘,Xikuatang,
145,江苏省苏州市石城(地铁站),江苏省苏州市虎丘区石城(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.553134,31.273138",公交地铁站点,5号线,石城,Shicheng,
146,江苏省苏州市落星桥(地铁站),江苏省苏州市虎丘区落星桥(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.559934,31.281107",公交地铁站点,5号线,落星桥,Luoxingqiao,
147,江苏省苏州市索山桥西(地铁站),江苏省苏州市虎丘区索山桥西(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.572542,31.283130",公交地铁站点,5号线,索山桥西,Suoshanqiao West,
148,江苏省苏州市双桥(地铁站),江苏省苏州市姑苏区双桥(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.589342,31.286105",公交地铁站点,5号线,双桥,Shuangqiao,
149,江苏省苏州市劳动路(地铁站),江苏省苏州市姑苏区劳动路(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.597195,31.291601",公交地铁站点,5号线,劳动路,Laodonglu,
150,江苏省苏州市新市桥(地铁站),江苏省苏州市姑苏区新市桥(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.611408,31.290127",公交地铁站点,5号线,新市桥,Xinshiqiao,
151,江苏省苏州市南门(地铁站),江苏省苏州市姑苏区南门(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.624441,31.292053",公交地铁站点,5号线,南门,Nanmen,
152,江苏省苏州市南园北路(地铁站),江苏省苏州市姑苏区南园北路(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.635254,31.293345",公交地铁站点,5号线,南园北路,Nanyuanbeilu,
153,江苏省苏州市竹辉桥(地铁站),江苏省苏州市姑苏区竹辉桥(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.647133,31.294299",公交地铁站点,5号线,竹辉桥,Zhuhuiqiao,
154,江苏省苏州市荷花荡(地铁站),江苏省苏州市虎丘区荷花荡(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.657028,31.296571",公交地铁站点,5号线,荷花荡,Hehuadang,
155,江苏省苏州市黄天荡(地铁站),江苏省苏州市吴中区黄天荡(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.663715,31.296763",公交地铁站点,5号线,黄天荡,Huangtiandang,
156,江苏省苏州市金厍桥(地铁站),江苏省苏州市吴中区金厍桥(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.678340,31.296533",公交地铁站点,5号线,金厍桥,Jinsheqiao,
157,江苏省苏州市星波街(地铁站),江苏省苏州市吴中区星波街(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.686180,31.296683",公交地铁站点,5号线,星波街,Xinbojie,
158,江苏省苏州市李公堤南(地铁站),江苏省苏州市吴中区李公堤南(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.695664,31.296107",公交地铁站点,5号线,李公堤南,Ligongdi South,
159,江苏省苏州市金湖(地铁站),江苏省苏州市吴中区金湖(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.708667,31.297983",公交地铁站点,5号线,金湖,Jinhu,
160,江苏省苏州市华莲(地铁站),江苏省苏州市吴中区华莲(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.723580,31.299104",公交地铁站点,5号线,华莲,Hualian,
161,江苏省苏州市斜塘(地铁站),江苏省苏州市虎丘区斜塘(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.734280,31.299308",公交地铁站点,5号线,斜塘,Xietang,
162,江苏省苏州市苏州奥体中心(地铁站),江苏省苏州市吴中区苏州奥体中心(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.744258,31.308427",公交地铁站点,5号线,苏州奥体中心,Suzhou Olympic Sports Centre,
163,江苏省苏州市方洲公园(地铁站),江苏省苏州市吴中区方洲公园(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.744107,31.317383",公交地铁站点,5号线,方洲公园,Fangzhougongyuan,
164,江苏省苏州市星塘街(地铁站),江苏省苏州市吴中区星塘街(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.744012,31.325622",公交地铁站点,5号线,星塘街,Xingtangjie,
165,江苏省苏州市龙墩(地铁站),江苏省苏州市吴中区龙墩(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.748020,31.335533",公交地铁站点,5号线,龙墩,Longdun,
166,江苏省苏州市东沙湖(地铁站),江苏省苏州市吴中区东沙湖街道金湖(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.708667,31.297983",公交地铁站点,5号线,东沙湖,Dongshahu,
167,江苏省苏州市葑亭大道(地铁站),江苏省苏州市吴中区葑亭大道(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.766695,31.361685",公交地铁站点,5号线,葑亭大道,Fengtingdadao,
168,江苏省苏州市阳澄湖南(地铁站),江苏省苏州市吴中区阳澄湖南(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.782668,31.370246",公交地铁站点,5号线,阳澄湖南,Yangchenghu South,
169,江苏省苏州市保丰(地铁站),江苏省苏州市虎丘区保丰(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.534980,31.366459",公交地铁站点,6号线,保丰,Baofeng,
170,江苏省苏州市富强(地铁站),江苏省苏州市姑苏区富强(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.544239,31.356634",公交地铁站点,6号线,富强,Fuqiang,
171,江苏省苏州市长泾(地铁站),江苏省苏州市姑苏区长泾(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.554300,31.347720",公交地铁站点,6号线,长泾,Changjing,
172,江苏省苏州市白洋湾公园(地铁站),江苏省苏州市姑苏区白洋湾公园(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.560564,31.340159",公交地铁站点,6号线,白洋湾公园,Baiyangwangongyuan,
173,江苏省苏州市金鸡墩(地铁站),江苏省苏州市姑苏区金鸡墩(地铁站)虎丘(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.578751,31.329988",公交地铁站点,6号线,金鸡墩,Jinjidun,
174,江苏省苏州市虎丘(地铁站),江苏省苏州市姑苏区虎丘(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.578751,31.329988",公交地铁站点,6号线,虎丘,Huqiu,
175,江苏省苏州市清山桥浜(地铁站),江苏省苏州市姑苏区虎丘(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.578751,31.329988",公交地铁站点,6号线,清山桥浜,Qingshanqiaobang,
176,江苏省苏州市江星桥南(地铁站),江苏省苏州市姑苏区江星桥南(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.596482,31.335783",公交地铁站点,6号线,江星桥南,Jiangxingqiao South,
177,江苏省苏州市苏锦(地铁站),江苏省苏州市姑苏区苏锦街道虎丘(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.578751,31.329988",公交地铁站点,6号线,苏锦,Sujin,
178,江苏省苏州市平河路(地铁站),江苏省苏州市姑苏区平河路(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.614445,31.336854",公交地铁站点,6号线,平河路,Pinghe Lu,
179,江苏省苏州市梅巷(地铁站),江苏省苏州市姑苏区梅巷(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.630712,31.335344",公交地铁站点,6号线,梅巷,Meixiang,
180,江苏省苏州市拙政园苏博(地铁站),江苏省苏州市姑苏区拙政园苏博(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.626693,31.323473",公交地铁站点,6号线,拙政园苏博,Humble Administrator's Garden Suzhou Museum,
181,江苏省苏州市悬桥巷(地铁站),江苏省苏州市姑苏区悬桥巷(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.629093,31.314329",公交地铁站点,6号线,悬桥巷,Xuanqiaoxiang,
182,江苏省苏州市临顿路(地铁站),江苏省苏州市姑苏区临顿路(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.630633,31.307982",公交地铁站点,6号线,临顿路,Lindun Lu,
183,江苏省苏州市望星桥苏大(地铁站),江苏省苏州市姑苏区望星桥苏大(地铁站),中国,江苏省,苏州市,0512,姑苏区,320508,"120.636155,31.302532",公交地铁站点,6号线,望星桥苏大,Wangxingqiao Soochow University,
184,江苏省苏州市徐家浜(地铁站),江苏省苏州市虎丘区徐家浜(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.652099,31.305831",公交地铁站点,6号线,徐家浜,Xujiabang,
185,江苏省苏州市惹云桥(地铁站),江苏省苏州市吴中区惹云桥(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.662882,31.306022",公交地铁站点,6号线,惹云桥,Reyunqiao,
186,江苏省苏州市秋塘浜(地铁站),江苏省苏州市吴中区秋塘浜(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.671879,31.306135",公交地铁站点,6号线,秋塘浜,Qiutangbang,
187,江苏省苏州市李公堤西(地铁站),江苏省苏州市吴中区李公堤西(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.679706,31.306657",公交地铁站点,6号线,李公堤西,Ligongdi West,
188,江苏省苏州市琼姬墩(地铁站),江苏省苏州市吴中区琼姬墩(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.725802,31.309747",公交地铁站点,6号线,琼姬墩,Qiongjidun,
189,江苏省苏州市南施公园南(地铁站),江苏省苏州市吴中区南施公园南(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.733966,31.308643",公交地铁站点,6号线,南施公园南,Nanshigongyuan South,
190,江苏省苏州市苏州奥体中心(地铁站),江苏省苏州市吴中区苏州奥体中心(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.744258,31.308427",公交地铁站点,6号线,苏州奥体中心,Suzhou Olympic Sports Centre,
191,江苏省苏州市儿童医院总院(地铁站),江苏省苏州市吴中区儿童医院总院(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.756134,31.308923",公交地铁站点,6号线,儿童医院总院,Children's Hospital,
192,江苏省苏州市涵青桥(地铁站),江苏省苏州市吴中区涵青桥(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.760894,31.301961",公交地铁站点,6号线,涵青桥,Hanqingqiao,
193,江苏省苏州市金家堰(地铁站),江苏省苏州市虎丘区金家堰(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.759344,31.293941",公交地铁站点,6号线,金家堰,Jinjiayan,
194,江苏省苏州市北斜步(地铁站),江苏省苏州市虎丘区北斜步(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.759307,31.286187",公交地铁站点,6号线,北斜步,Beixiebu,
195,江苏省苏州市南斜步(地铁站),江苏省苏州市虎丘区南斜步(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.760909,31.274665",公交地铁站点,6号线,南斜步,Nanxiebu,
196,江苏省苏州市金尚路(地铁站),江苏省苏州市虎丘区金尚路(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.770280,31.270382",公交地铁站点,6号线,金尚路,Jinshang Lu,
197,江苏省苏州市桑田岛(地铁站),江苏省苏州市虎丘区桑田岛(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.781237,31.272372",公交地铁站点,6号线,桑田岛,Sangtiandao,
198,江苏省苏州市华云(地铁站),江苏省苏州市虎丘区华云(地铁站),中国,江苏省,苏州市,0512,虎丘区,320505,"120.791043,31.273539",公交地铁站点,6号线,华云,Huayun,
199,江苏省苏州市唯亭(地铁站),江苏省苏州市吴中区唯亭镇金湖(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.708667,31.297983",公交地铁站点,11号线,唯亭,Weiting,
200,江苏省苏州市草鞋山(地铁站),江苏省苏州市吴中区草鞋山(地铁站),中国,江苏省,苏州市,0512,吴中区,320506,"120.799956,31.376162",公交地铁站点,11号线,草鞋山,Caoxieshan,
201,江苏省苏州市阳澄湖东(地铁站),江苏省苏州市昆山市阳澄湖东(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.843615,31.380507",公交地铁站点,11号线,阳澄湖东,Yangchenghu East,
202,江苏省苏州市正仪(地铁站),江苏省苏州市昆山市正仪(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.860798,31.382336",公交地铁站点,11号线,正仪,Zhengyi,
203,江苏省苏州市莲湖公园(地铁站),江苏省苏州市昆山市莲湖公园(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.881684,31.382403",公交地铁站点,11号线,莲湖公园,Lianhugongyuan,
204,江苏省苏州市祖冲之公园(地铁站),江苏省苏州市昆山市祖冲之公园(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.894722,31.381239",公交地铁站点,11号线,祖冲之公园,Zuchongzhigongyuan,
205,江苏省苏州市昆山文化艺术中心(地铁站),江苏省苏州市昆山市昆山文化艺术中心(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.904724,31.381338",公交地铁站点,11号线,昆山文化艺术中心,Kunshan Wenhuayishuzhongxin,
206,江苏省苏州市共青(地铁站),江苏省苏州市昆山市共青(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.918591,31.381264",公交地铁站点,11号线,共青,Gongqing,
207,江苏省苏州市江浦(地铁站),江苏省苏州市昆山市江浦(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.928419,31.380492",公交地铁站点,11号线,江浦,Jiangpu,
208,江苏省苏州市白马泾(地铁站),江苏省苏州市昆山市白马泾(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.942882,31.381136",公交地铁站点,11号线,白马泾,Baimajing,
209,江苏省苏州市玉山广场(地铁站),江苏省苏州市昆山市玉山广场(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.957339,31.382397",公交地铁站点,11号线,玉山广场,Yushanguangchang,
210,江苏省苏州市绣衣(地铁站),江苏省苏州市昆山市绣衣(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.971647,31.383026",公交地铁站点,11号线,绣衣,Xiuyi,
211,江苏省苏州市昆山城市广场(地铁站),江苏省苏州市昆山市昆山城市广场(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.982601,31.383308",公交地铁站点,11号线,昆山城市广场,Kunshan Chengshiguangchang,
212,江苏省苏州市金浦大桥东(地铁站),江苏省苏州市昆山市金浦大桥东(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"120.995600,31.383628",公交地铁站点,11号线,金浦大桥东,Jinpudaqiao East,
213,江苏省苏州市顺帆北路(地铁站),江苏省苏州市昆山市顺帆北路(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.007179,31.383944",公交地铁站点,11号线,顺帆北路,Shunfanbeilu,
214,江苏省苏州市鱼池泾(地铁站),江苏省苏州市昆山市鱼池泾(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.017255,31.384045",公交地铁站点,11号线,鱼池泾,Yuchijing,
215,江苏省苏州市白河潭(地铁站),江苏省苏州市昆山市白河潭(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.028214,31.384062",公交地铁站点,11号线,白河潭,Baihetan,
216,江苏省苏州市兵希(地铁站),江苏省苏州市昆山市兵希(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.039610,31.384168",公交地铁站点,11号线,兵希,Bingxi,
217,江苏省苏州市夏驾河公园(地铁站),江苏省苏州市昆山市夏驾河公园(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.047727,31.378773",公交地铁站点,11号线,夏驾河公园,Xiajiahegongyuan,
218,江苏省苏州市盛庄(地铁站),江苏省苏州市昆山市盛庄(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.049599,31.364711",公交地铁站点,11号线,盛庄,Shengzhuang,
219,江苏省苏州市章基路南(地铁站),江苏省苏州市昆山市章基路南(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.049569,31.351314",公交地铁站点,11号线,章基路南,Zhangjilu South,
220,江苏省苏州市夏桥(地铁站),江苏省苏州市昆山市夏桥(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.048798,31.334866",公交地铁站点,11号线,夏桥,Xiaqiao,
221,江苏省苏州市神童泾(地铁站),江苏省苏州市昆山市神童泾(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.040107,31.320055",公交地铁站点,11号线,神童泾,Shentongjing,
222,江苏省苏州市菉葭(地铁站),江苏省苏州市昆山市菉葭(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.046106,31.308714",公交地铁站点,11号线,菉葭,Lujia,
223,江苏省苏州市花桥博览中心(地铁站),江苏省苏州市昆山市花桥博览中心(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.063816,31.297469",公交地铁站点,11号线,花桥博览中心,Huaqiao Bolanzhongxin,
224,江苏省苏州市集善(地铁站),江苏省苏州市昆山市集善(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.079476,31.295553",公交地铁站点,11号线,集善,Jishan,
225,江苏省苏州市花溪公园(地铁站),江苏省苏州市昆山市花溪公园(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.091727,31.298698",公交地铁站点,11号线,花溪公园,Huaxigongyuan,
226,江苏省苏州市花桥(地铁站),江苏省苏州市昆山市花桥(地铁站),中国,江苏省,苏州市,0512,昆山市,320583,"121.104602,31.299439",公交地铁站点,11号线,花桥,Huaqiao,
